time_period,sex_strat,sex_label,age_strat,age_label,measure_raw,est,prop,hovertext_col
2000,sex_03,Males,age_0to100p_5y_21,40-44,population,130711,-7.5,"Males
Year: 2000
Age group: 40-44 years
Proportion of population: 7.5%
Count: 130,711"
2000,sex_03,Males,age_0to100p_5y_21,45-49,population,123093,-7,"Males
Year: 2000
Age group: 45-49 years
Proportion of population: 7.0%
Count: 123,093"
2000,sex_03,Males,age_0to100p_5y_21,5-9,population,132101,-7.6,"Males
Year: 2000
Age group: 5-9 years
Proportion of population: 7.6%
Count: 132,101"
2000,sex_03,Males,age_0to100p_5y_21,50-54,population,118390,-6.8,"Males
Year: 2000
Age group: 50-54 years
Proportion of population: 6.8%
Count: 118,390"
2000,sex_03,Males,age_0to100p_5y_21,55-59,population,92035,-5.3,"Males
Year: 2000
Age group: 55-59 years
Proportion of population: 5.3%
Count:  92,035"
2000,sex_03,Males,age_0to100p_5y_21,60-64,population,73187,-4.2,"Males
Year: 2000
Age group: 60-64 years
Proportion of population: 4.2%
Count:  73,187"
2000,sex_03,Males,age_0to100p_5y_21,65-69,population,58430,-3.3,"Males
Year: 2000
Age group: 65-69 years
Proportion of population: 3.3%
Count:  58,430"
2000,sex_03,Males,age_0to100p_5y_21,70-74,population,51532,-2.9,"Males
Year: 2000
Age group: 70-74 years
Proportion of population: 2.9%
Count:  51,532"
2000,sex_03,Males,age_0to100p_5y_21,75-79,population,37877,-2.2,"Males
Year: 2000
Age group: 75-79 years
Proportion of population: 2.2%
Count:  37,877"
2000,sex_03,Males,age_0to100p_5y_21,80-84,population,20963,-1.2,"Males
Year: 2000
Age group: 80-84 years
Proportion of population: 1.2%
Count:  20,963"
2000,sex_03,Males,age_0to100p_5y_21,85-89,population,9804,-0.6,"Males
Year: 2000
Age group: 85-89 years
Proportion of population: 0.6%
Count:   9,804"
2000,sex_03,Males,age_0to100p_5y_21,90-94,population,2964,-0.2,"Males
Year: 2000
Age group: 90-94 years
Proportion of population: 0.2%
Count:   2,964"
2000,sex_03,Males,age_0to100p_5y_21,95+,population,678,-0,"Males
Year: 2000
Age group: 95+ years
Proportion of population: 0.0%
Count:     678"
2001,sex_03,Females,age_0to100p_5y_21,0-4,population,118588,6.6,"Females
Year: 2001
Age group: 0-4 years
Proportion of population: 6.6%
Count: 118,588"
2001,sex_03,Females,age_0to100p_5y_21,10-14,population,125259,7,"Females
Year: 2001
Age group: 10-14 years
Proportion of population: 7.0%
Count: 125,259"
2001,sex_03,Females,age_0to100p_5y_21,15-19,population,126249,7,"Females
Year: 2001
Age group: 15-19 years
Proportion of population: 7.0%
Count: 126,249"
2001,sex_03,Females,age_0to100p_5y_21,20-24,population,120859,6.7,"Females
Year: 2001
Age group: 20-24 years
Proportion of population: 6.7%
Count: 120,859"
2001,sex_03,Females,age_0to100p_5y_21,25-29,population,130102,7.3,"Females
Year: 2001
Age group: 25-29 years
Proportion of population: 7.3%
Count: 130,102"
2001,sex_03,Females,age_0to100p_5y_21,30-34,population,134283,7.5,"Females
Year: 2001
Age group: 30-34 years
Proportion of population: 7.5%
Count: 134,283"
2001,sex_03,Females,age_0to100p_5y_21,35-39,population,137774,7.7,"Females
Year: 2001
Age group: 35-39 years
Proportion of population: 7.7%
Count: 137,774"
2001,sex_03,Females,age_0to100p_5y_21,40-44,population,136829,7.6,"Females
Year: 2001
Age group: 40-44 years
Proportion of population: 7.6%
Count: 136,829"
2001,sex_03,Females,age_0to100p_5y_21,45-49,population,125386,7,"Females
Year: 2001
Age group: 45-49 years
Proportion of population: 7.0%
Count: 125,386"
2001,sex_03,Females,age_0to100p_5y_21,5-9,population,125989,7,"Females
Year: 2001
Age group: 5-9 years
Proportion of population: 7.0%
Count: 125,989"
2001,sex_03,Females,age_0to100p_5y_21,50-54,population,119918,6.7,"Females
Year: 2001
Age group: 50-54 years
Proportion of population: 6.7%
Count: 119,918"
2001,sex_03,Females,age_0to100p_5y_21,55-59,population,92258,5.1,"Females
Year: 2001
Age group: 55-59 years
Proportion of population: 5.1%
Count:  92,258"
2001,sex_03,Females,age_0to100p_5y_21,60-64,population,72998,4.1,"Females
Year: 2001
Age group: 60-64 years
Proportion of population: 4.1%
Count:  72,998"
2001,sex_03,Females,age_0to100p_5y_21,65-69,population,59259,3.3,"Females
Year: 2001
Age group: 65-69 years
Proportion of population: 3.3%
Count:  59,259"
2001,sex_03,Females,age_0to100p_5y_21,70-74,population,56250,3.1,"Females
Year: 2001
Age group: 70-74 years
Proportion of population: 3.1%
Count:  56,250"
2001,sex_03,Females,age_0to100p_5y_21,75-79,population,48215,2.7,"Females
Year: 2001
Age group: 75-79 years
Proportion of population: 2.7%
Count:  48,215"
2001,sex_03,Females,age_0to100p_5y_21,80-84,population,33773,1.9,"Females
Year: 2001
Age group: 80-84 years
Proportion of population: 1.9%
Count:  33,773"
2001,sex_03,Females,age_0to100p_5y_21,85-89,population,19770,1.1,"Females
Year: 2001
Age group: 85-89 years
Proportion of population: 1.1%
Count:  19,770"
2001,sex_03,Females,age_0to100p_5y_21,90-94,population,7747,0.4,"Females
Year: 2001
Age group: 90-94 years
Proportion of population: 0.4%
Count:   7,747"
2001,sex_03,Females,age_0to100p_5y_21,95+,population,2178,0.1,"Females
Year: 2001
Age group: 95+ years
Proportion of population: 0.1%
Count:   2,178"
2001,sex_03,Males,age_0to100p_5y_21,0-4,population,125206,-7,"Males
Year: 2001
Age group: 0-4 years
Proportion of population: 7.0%
Count: 125,206"
2001,sex_03,Males,age_0to100p_5y_21,10-14,population,132232,-7.4,"Males
Year: 2001
Age group: 10-14 years
Proportion of population: 7.4%
Count: 132,232"
2001,sex_03,Males,age_0to100p_5y_21,15-19,population,131573,-7.4,"Males
Year: 2001
Age group: 15-19 years
Proportion of population: 7.4%
Count: 131,573"
2001,sex_03,Males,age_0to100p_5y_21,20-24,population,122089,-6.9,"Males
Year: 2001
Age group: 20-24 years
Proportion of population: 6.9%
Count: 122,089"
2001,sex_03,Males,age_0to100p_5y_21,25-29,population,127916,-7.2,"Males
Year: 2001
Age group: 25-29 years
Proportion of population: 7.2%
Count: 127,916"
2001,sex_03,Males,age_0to100p_5y_21,30-34,population,130434,-7.3,"Males
Year: 2001
Age group: 30-34 years
Proportion of population: 7.3%
Count: 130,434"
2001,sex_03,Males,age_0to100p_5y_21,35-39,population,132570,-7.5,"Males
Year: 2001
Age group: 35-39 years
Proportion of population: 7.5%
Count: 132,570"
2001,sex_03,Males,age_0to100p_5y_21,40-44,population,133621,-7.5,"Males
Year: 2001
Age group: 40-44 years
Proportion of population: 7.5%
Count: 133,621"
2001,sex_03,Males,age_0to100p_5y_21,45-49,population,124339,-7,"Males
Year: 2001
Age group: 45-49 years
Proportion of population: 7.0%
Count: 124,339"
2001,sex_03,Males,age_0to100p_5y_21,5-9,population,133309,-7.5,"Males
Year: 2001
Age group: 5-9 years
Proportion of population: 7.5%
Count: 133,309"
2001,sex_03,Males,age_0to100p_5y_21,50-54,population,122105,-6.9,"Males
Year: 2001
Age group: 50-54 years
Proportion of population: 6.9%
Count: 122,105"
2001,sex_03,Males,age_0to100p_5y_21,55-59,population,97073,-5.5,"Males
Year: 2001
Age group: 55-59 years
Proportion of population: 5.5%
Count:  97,073"
2001,sex_03,Males,age_0to100p_5y_21,60-64,population,76705,-4.3,"Males
Year: 2001
Age group: 60-64 years
Proportion of population: 4.3%
Count:  76,705"
2001,sex_03,Males,age_0to100p_5y_21,65-69,population,59937,-3.4,"Males
Year: 2001
Age group: 65-69 years
Proportion of population: 3.4%
Count:  59,937"
2001,sex_03,Males,age_0to100p_5y_21,70-74,population,52536,-3,"Males
Year: 2001
Age group: 70-74 years
Proportion of population: 3.0%
Count:  52,536"
2001,sex_03,Males,age_0to100p_5y_21,75-79,population,39305,-2.2,"Males
Year: 2001
Age group: 75-79 years
Proportion of population: 2.2%
Count:  39,305"
2001,sex_03,Males,age_0to100p_5y_21,80-84,population,22671,-1.3,"Males
Year: 2001
Age group: 80-84 years
Proportion of population: 1.3%
Count:  22,671"
2001,sex_03,Males,age_0to100p_5y_21,85-89,population,10216,-0.6,"Males
Year: 2001
Age group: 85-89 years
Proportion of population: 0.6%
Count:  10,216"
2001,sex_03,Males,age_0to100p_5y_21,90-94,population,3178,-0.2,"Males
Year: 2001
Age group: 90-94 years
Proportion of population: 0.2%
Count:   3,178"
2001,sex_03,Males,age_0to100p_5y_21,95+,population,770,-0,"Males
Year: 2001
Age group: 95+ years
Proportion of population: 0.0%
Count:     770"
2002,sex_03,Females,age_0to100p_5y_21,0-4,population,119693,6.5,"Females
Year: 2002
Age group: 0-4 years
Proportion of population: 6.5%
Count: 119,693"
2002,sex_03,Females,age_0to100p_5y_21,10-14,population,128811,7,"Females
Year: 2002
Age group: 10-14 years
Proportion of population: 7.0%
Count: 128,811"
2002,sex_03,Females,age_0to100p_5y_21,15-19,population,127988,7,"Females
Year: 2002
Age group: 15-19 years
Proportion of population: 7.0%
Count: 127,988"
2002,sex_03,Females,age_0to100p_5y_21,20-24,population,123217,6.7,"Females
Year: 2002
Age group: 20-24 years
Proportion of population: 6.7%
Count: 123,217"
2002,sex_03,Females,age_0to100p_5y_21,25-29,population,127265,6.9,"Females
Year: 2002
Age group: 25-29 years
Proportion of population: 6.9%
Count: 127,265"
2002,sex_03,Females,age_0to100p_5y_21,30-34,population,138555,7.6,"Females
Year: 2002
Age group: 30-34 years
Proportion of population: 7.6%
Count: 138,555"
2002,sex_03,Females,age_0to100p_5y_21,35-39,population,137535,7.5,"Females
Year: 2002
Age group: 35-39 years
Proportion of population: 7.5%
Count: 137,535"
2002,sex_03,Females,age_0to100p_5y_21,40-44,population,141472,7.7,"Females
Year: 2002
Age group: 40-44 years
Proportion of population: 7.7%
Count: 141,472"
2002,sex_03,Females,age_0to100p_5y_21,45-49,population,128528,7,"Females
Year: 2002
Age group: 45-49 years
Proportion of population: 7.0%
Count: 128,528"
2002,sex_03,Females,age_0to100p_5y_21,5-9,population,126880,6.9,"Females
Year: 2002
Age group: 5-9 years
Proportion of population: 6.9%
Count: 126,880"
2002,sex_03,Females,age_0to100p_5y_21,50-54,population,121111,6.6,"Females
Year: 2002
Age group: 50-54 years
Proportion of population: 6.6%
Count: 121,111"
2002,sex_03,Females,age_0to100p_5y_21,55-59,population,100889,5.5,"Females
Year: 2002
Age group: 55-59 years
Proportion of population: 5.5%
Count: 100,889"
2002,sex_03,Females,age_0to100p_5y_21,60-64,population,76669,4.2,"Females
Year: 2002
Age group: 60-64 years
Proportion of population: 4.2%
Count:  76,669"
2002,sex_03,Females,age_0to100p_5y_21,65-69,population,61741,3.4,"Females
Year: 2002
Age group: 65-69 years
Proportion of population: 3.4%
Count:  61,741"
2002,sex_03,Females,age_0to100p_5y_21,70-74,population,56559,3.1,"Females
Year: 2002
Age group: 70-74 years
Proportion of population: 3.1%
Count:  56,559"
2002,sex_03,Females,age_0to100p_5y_21,75-79,population,48836,2.7,"Females
Year: 2002
Age group: 75-79 years
Proportion of population: 2.7%
Count:  48,836"
2002,sex_03,Females,age_0to100p_5y_21,80-84,population,35552,1.9,"Females
Year: 2002
Age group: 80-84 years
Proportion of population: 1.9%
Count:  35,552"
2002,sex_03,Females,age_0to100p_5y_21,85-89,population,20492,1.1,"Females
Year: 2002
Age group: 85-89 years
Proportion of population: 1.1%
Count:  20,492"
2002,sex_03,Females,age_0to100p_5y_21,90-94,population,8203,0.4,"Females
Year: 2002
Age group: 90-94 years
Proportion of population: 0.4%
Count:   8,203"
2002,sex_03,Females,age_0to100p_5y_21,95+,population,2243,0.1,"Females
Year: 2002
Age group: 95+ years
Proportion of population: 0.1%
Count:   2,243"
2002,sex_03,Males,age_0to100p_5y_21,0-4,population,126541,-6.9,"Males
Year: 2002
Age group: 0-4 years
Proportion of population: 6.9%
Count: 126,541"
2002,sex_03,Males,age_0to100p_5y_21,10-14,population,135102,-7.4,"Males
Year: 2002
Age group: 10-14 years
Proportion of population: 7.4%
Count: 135,102"
2002,sex_03,Males,age_0to100p_5y_21,15-19,population,133060,-7.3,"Males
Year: 2002
Age group: 15-19 years
Proportion of population: 7.3%
Count: 133,060"
2002,sex_03,Males,age_0to100p_5y_21,20-24,population,126916,-7,"Males
Year: 2002
Age group: 20-24 years
Proportion of population: 7.0%
Count: 126,916"
2002,sex_03,Males,age_0to100p_5y_21,25-29,population,126939,-7,"Males
Year: 2002
Age group: 25-29 years
Proportion of population: 7.0%
Count: 126,939"
2002,sex_03,Males,age_0to100p_5y_21,30-34,population,135423,-7.4,"Males
Year: 2002
Age group: 30-34 years
Proportion of population: 7.4%
Count: 135,423"
2002,sex_03,Males,age_0to100p_5y_21,35-39,population,133151,-7.3,"Males
Year: 2002
Age group: 35-39 years
Proportion of population: 7.3%
Count: 133,151"
2002,sex_03,Males,age_0to100p_5y_21,40-44,population,138178,-7.6,"Males
Year: 2002
Age group: 40-44 years
Proportion of population: 7.6%
Count: 138,178"
2002,sex_03,Males,age_0to100p_5y_21,45-49,population,126845,-7,"Males
Year: 2002
Age group: 45-49 years
Proportion of population: 7.0%
Count: 126,845"
2002,sex_03,Males,age_0to100p_5y_21,5-9,population,134371,-7.4,"Males
Year: 2002
Age group: 5-9 years
Proportion of population: 7.4%
Count: 134,371"
2002,sex_03,Males,age_0to100p_5y_21,50-54,population,122949,-6.8,"Males
Year: 2002
Age group: 50-54 years
Proportion of population: 6.8%
Count: 122,949"
2002,sex_03,Males,age_0to100p_5y_21,55-59,population,105260,-5.8,"Males
Year: 2002
Age group: 55-59 years
Proportion of population: 5.8%
Count: 105,260"
2002,sex_03,Males,age_0to100p_5y_21,60-64,population,80501,-4.4,"Males
Year: 2002
Age group: 60-64 years
Proportion of population: 4.4%
Count:  80,501"
2002,sex_03,Males,age_0to100p_5y_21,65-69,population,62600,-3.4,"Males
Year: 2002
Age group: 65-69 years
Proportion of population: 3.4%
Count:  62,600"
2002,sex_03,Males,age_0to100p_5y_21,70-74,population,53409,-2.9,"Males
Year: 2002
Age group: 70-74 years
Proportion of population: 2.9%
Count:  53,409"
2002,sex_03,Males,age_0to100p_5y_21,75-79,population,40532,-2.2,"Males
Year: 2002
Age group: 75-79 years
Proportion of population: 2.2%
Count:  40,532"
2002,sex_03,Males,age_0to100p_5y_21,80-84,population,24268,-1.3,"Males
Year: 2002
Age group: 80-84 years
Proportion of population: 1.3%
Count:  24,268"
2002,sex_03,Males,age_0to100p_5y_21,85-89,population,10789,-0.6,"Males
Year: 2002
Age group: 85-89 years
Proportion of population: 0.6%
Count:  10,789"
2002,sex_03,Males,age_0to100p_5y_21,90-94,population,3295,-0.2,"Males
Year: 2002
Age group: 90-94 years
Proportion of population: 0.2%
Count:   3,295"
2002,sex_03,Males,age_0to100p_5y_21,95+,population,755,-0,"Males
Year: 2002
Age group: 95+ years
Proportion of population: 0.0%
Count:     755"
2003,sex_03,Females,age_0to100p_5y_21,0-4,population,121081,6.4,"Females
Year: 2003
Age group: 0-4 years
Proportion of population: 6.4%
Count: 121,081"
2003,sex_03,Females,age_0to100p_5y_21,10-14,population,132053,7,"Females
Year: 2003
Age group: 10-14 years
Proportion of population: 7.0%
Count: 132,053"
2003,sex_03,Females,age_0to100p_5y_21,15-19,population,129177,6.9,"Females
Year: 2003
Age group: 15-19 years
Proportion of population: 6.9%
Count: 129,177"
2003,sex_03,Females,age_0to100p_5y_21,20-24,population,128227,6.8,"Females
Year: 2003
Age group: 20-24 years
Proportion of population: 6.8%
Count: 128,227"
2003,sex_03,Females,age_0to100p_5y_21,25-29,population,126966,6.8,"Females
Year: 2003
Age group: 25-29 years
Proportion of population: 6.8%
Count: 126,966"
2003,sex_03,Females,age_0to100p_5y_21,30-34,population,142964,7.6,"Females
Year: 2003
Age group: 30-34 years
Proportion of population: 7.6%
Count: 142,964"
2003,sex_03,Females,age_0to100p_5y_21,35-39,population,137812,7.3,"Females
Year: 2003
Age group: 35-39 years
Proportion of population: 7.3%
Count: 137,812"
2003,sex_03,Females,age_0to100p_5y_21,40-44,population,145615,7.8,"Females
Year: 2003
Age group: 40-44 years
Proportion of population: 7.8%
Count: 145,615"
2003,sex_03,Females,age_0to100p_5y_21,45-49,population,132795,7.1,"Females
Year: 2003
Age group: 45-49 years
Proportion of population: 7.1%
Count: 132,795"
2003,sex_03,Females,age_0to100p_5y_21,5-9,population,128161,6.8,"Females
Year: 2003
Age group: 5-9 years
Proportion of population: 6.8%
Count: 128,161"
2003,sex_03,Females,age_0to100p_5y_21,50-54,population,123770,6.6,"Females
Year: 2003
Age group: 50-54 years
Proportion of population: 6.6%
Count: 123,770"
2003,sex_03,Females,age_0to100p_5y_21,55-59,population,108803,5.8,"Females
Year: 2003
Age group: 55-59 years
Proportion of population: 5.8%
Count: 108,803"
2003,sex_03,Females,age_0to100p_5y_21,60-64,population,80694,4.3,"Females
Year: 2003
Age group: 60-64 years
Proportion of population: 4.3%
Count:  80,694"
2003,sex_03,Females,age_0to100p_5y_21,65-69,population,64246,3.4,"Females
Year: 2003
Age group: 65-69 years
Proportion of population: 3.4%
Count:  64,246"
2003,sex_03,Females,age_0to100p_5y_21,70-74,population,56541,3,"Females
Year: 2003
Age group: 70-74 years
Proportion of population: 3.0%
Count:  56,541"
2003,sex_03,Females,age_0to100p_5y_21,75-79,population,49849,2.7,"Females
Year: 2003
Age group: 75-79 years
Proportion of population: 2.7%
Count:  49,849"
2003,sex_03,Females,age_0to100p_5y_21,80-84,population,37203,2,"Females
Year: 2003
Age group: 80-84 years
Proportion of population: 2.0%
Count:  37,203"
2003,sex_03,Females,age_0to100p_5y_21,85-89,population,21072,1.1,"Females
Year: 2003
Age group: 85-89 years
Proportion of population: 1.1%
Count:  21,072"
2003,sex_03,Females,age_0to100p_5y_21,90-94,population,8736,0.5,"Females
Year: 2003
Age group: 90-94 years
Proportion of population: 0.5%
Count:   8,736"
2003,sex_03,Females,age_0to100p_5y_21,95+,population,2345,0.1,"Females
Year: 2003
Age group: 95+ years
Proportion of population: 0.1%
Count:   2,345"
2003,sex_03,Males,age_0to100p_5y_21,0-4,population,128055,-6.9,"Males
Year: 2003
Age group: 0-4 years
Proportion of population: 6.9%
Count: 128,055"
2003,sex_03,Males,age_0to100p_5y_21,10-14,population,138977,-7.5,"Males
Year: 2003
Age group: 10-14 years
Proportion of population: 7.5%
Count: 138,977"
2003,sex_03,Males,age_0to100p_5y_21,15-19,population,133890,-7.2,"Males
Year: 2003
Age group: 15-19 years
Proportion of population: 7.2%
Count: 133,890"
2003,sex_03,Males,age_0to100p_5y_21,20-24,population,132030,-7.1,"Males
Year: 2003
Age group: 20-24 years
Proportion of population: 7.1%
Count: 132,030"
2003,sex_03,Males,age_0to100p_5y_21,25-29,population,126778,-6.8,"Males
Year: 2003
Age group: 25-29 years
Proportion of population: 6.8%
Count: 126,778"
2003,sex_03,Males,age_0to100p_5y_21,30-34,population,139819,-7.5,"Males
Year: 2003
Age group: 30-34 years
Proportion of population: 7.5%
Count: 139,819"
2003,sex_03,Males,age_0to100p_5y_21,35-39,population,134014,-7.2,"Males
Year: 2003
Age group: 35-39 years
Proportion of population: 7.2%
Count: 134,014"
2003,sex_03,Males,age_0to100p_5y_21,40-44,population,141635,-7.6,"Males
Year: 2003
Age group: 40-44 years
Proportion of population: 7.6%
Count: 141,635"
